IDGioco,Barcode,Titolo,NumeroGiocatori,Durata,Categoria,CopieTotali,CopieDisponibili,StatoDisponibilita,Posizione,Note,Eta,Editore,BGGBGG
1,8032611693854,10 DAYS USA,2-4,30,,1,1,Disponibile,,,8+,,
2,5425016920473,7 WONDERS,3-7,30,,1,1,Disponibile,,,10,,
3,8436589623545,AVALON,5-10,30,,1,1,Disponibile,,,13,,
4,5430003838037,CAPITAN FLIP,2-4,20,,3,0,In prestito,,,8,,
5,841333121679,CHALLENGERS!,2-8,45,,1,1,Disponibile,,,8,,
6,3558380046127,CITADELS,2-8,20-60,,1,1,Disponibile,,,10,,
7,3770002176337,COLT EXPRESS,2-6,40,,1,1,Disponibile,,,10,,
8,4571394090220,DEEP SEA ADVENTURE,2-6,30,,1,1,Disponibile,,,8,,
9,3558380068105,EVERDELL,1-4,40-80,,1,1,Disponibile,,,10,,
10,824968091616,HEAT,1-6,30-60,,1,1,Disponibile,,,10,,
11,8033772893640,IL VERME È TRATTO,2-7,20,,2,1,Disponibile,,,8,,
12,7640131630030,JAMAICA,2-6,30-60,,1,1,Disponibile,,,8,,
13,5425016922637,JUST ONE,3-7,20-60,,1,1,Disponibile,,,8,,
14,8033772891967,KINGSBURG,2-5,90,,1,1,Disponibile,,,10,,
15,8052870931016,KITES,2-6,10,,2,1,Disponibile,,,10,,
16,248058773208644,LAMA,2-6,20,,1,1,Disponibile,,,8,,
17,200030356102,LOOK AND FIND (DOBBLE),2-8,15,,1,1,Disponibile,,,6,,
18,8033609532995,LOOOT,2-4,35,,1,1,Disponibile,,,10,,
19,8033609532650,MOONRIVER,2-4,45,,1,1,Disponibile,,,8,,
20,3558380074069,PATCHWORK,2,15-30,,1,0,In prestito,,,8,,
21,8033772893060,PERUDO,2-6,15-30,,1,1,Disponibile,,,8,,
22,8033609530441,POZIONI ESPLOSIVE,2-4,30-45,,3,0,In prestito,,,8,,
23,3558380101086,PROJECT L,1-4,20-40,,1,1,Disponibile,,,8,,
24,4571394092583,SCOUT,2-5,20,,1,1,Disponibile,,,9,,
25,745125876542,SQUEAKY,2-5,15,,2,1,Disponibile,,,8,,
26,4571394090367,STARTUPS,3-7,20,,1,1,Disponibile,,,10,,
27,8033772893176,STONE AGE,2-4,60-90,,1,1,Disponibile,,,10,,
28,8033609531417,TACO GATTO CAPRA,2-8,10-30,,1,1,Disponibile,,,8,,
29,3558380013921,TAKENOKO,2-4,45,,1,1,Disponibile,,,8,,
30,3558380074458,TELESKETCH,4-8,30,,1,1,Disponibile,,,12,,
31,824968717325,TICKET TO RIDE: EUROPE,2-5,30-60,,1,0,In prestito,,,8,,
32,3760052140532,TOKYO TRAIN,4-8,15,,1,1,Disponibile,,,8,,
33,3760052141409,TWEEGLES,2-5,15,,1,1,Disponibile,,,6+,,
34,3558380081388,WAVELENGHT,2-12,30-45,,1,0,In prestito,,,14,,
35,4250231739576,BIRDIE,2-4,30,,1,1,Disponibile,,,8+,,
36,AM00001,VIVA IL RE!,3-6,20-30,,1,1,Disponibile,,,8+,,
38,4011898060829,MAIALI A GALOPPO,2-5,15,,2,1,Disponibile,,ALE,6+,,
39,8033324540619,PIZZERIA ITALIA,2-6,15,,1,1,Disponibile,,ALE,6+,,
40,3770011991693,QUICK STOP,2-7,15,,1,1,Disponibile,,ALE,10+,,
41,6915637862546,TRIO,3-6,15,,1,1,Disponibile,,ALE,8+,,
42,8058697270161,WAREHOUSE 51,3-5,45,,1,1,Disponibile,,ALE,8+,,
43,8032611690723,PROCIONI IN CASSA 4,2-6,20,,2,1,Disponibile,,GIGLIOLA,8+,,
44,5407009610219,DUCK AND COVER,2-7,20,,1,1,Disponibile,,MARCO,8+,,
45,8034055580158,TZOLKIN,2-4,90,,1,1,Disponibile,,MARCO,13,,
46,4007396036107,HUGO,2-8,30,,1,1,Disponibile,,MARCO,7+,,
47,8052870930538,SHIFTING STONES,1-5,20,,1,1,Disponibile,,MARCO,8+,,
48,3760052143731,TRIO,3-6,15,,1,1,Disponibile,,MARCO,7+,,
49,799947509249,MONSTER HIDE AND SEEK,2-5,15-25,,1,0,In prestito,,MARCO,4+,,
50,3770003625605,KLUSTER,1-4,10,,3,1,Disponibile,,MARCO,14+,,
51,5902650618770,MLEM,1-5,30-60,,1,1,Disponibile,,MARCO,8+,,
52,4010350700716,PIRATES,3-5,30,,1,1,Disponibile,,MARCO,8+,,
53,3760273010447,CASTLE COMBO,2-5,25,,2,1,Disponibile,,DECA,10+,,
54,4010168220062,KARUBA,2-4,40,,1,1,Disponibile,,MARCO,8,,
55,655132002875,THURN AND TAXIS,2-4,60,,1,1,Disponibile,,MARCO,13,,
56,8032611693465,THE MIND,2-4,20,,2,1,Disponibile,,BRIZIO,8+,,
57,778988292952,SANTORINI,2-4,25,,3,0,In prestito,,BRIZIO,8+,,
58,8033609533398,FLIP7,2-18,20,,2,1,Disponibile,,GIGLIOLA,10+,,
59,8034063230465,RUBICO,3-7,30,,1,1,Disponibile,,GIGLIOLA,10+,,
60,8032611690525,TILT,3-6,30,,1,1,Disponibile,,GIGLIOLA,10+,,
61,8008324113668,ONIRICO,2-4,30,,1,1,Disponibile,,,12+,,
